"","caseId","docketId","caseIssuesId","voteId","dateDecision","decisionType","usCite","sctCite","ledCite","lexisCite","term","naturalCourt","chief","docket","caseName","dateArgument","dateRearg","petitioner","petitionerState","respondent","respondentState","jurisdiction","adminAction","adminActionState","threeJudgeFdc","caseOrigin","caseOriginState","caseSource","caseSourceState","lcDisagreement","certReason","lcDisposition","lcDispositionDirection","declarationUncon","caseDisposition","caseDispositionUnusual","partyWinning","precedentAlteration","voteUnclear","issue","issueArea","decisionDirection","decisionDirectionDissent","authorityDecision1","authorityDecision2","lawType","lawSupp","lawMinor","majOpinWriter","majOpinAssigner","splitVote","majVotes","minVotes","time_t","id","year","meanMSscores","Hughes","Stone","Vinson","Warren","Burger","Rehnquist","Roberts","MQ.score.diff","opinion_id"
"1913","1950-156","1950-156-01","1950-156-01-01","1950-156-01-01-01","10/23/1950",5,"340 U.S. 857","71 S. Ct. 87","95 L. Ed. 2d 628","1950 U.S. LEXIS 1471",1950,1303,"Vinson","19","GARA v. UNITED STATES.","10/13/1950","",501,NA,27,NA,1,NA,NA,0,NA,NA,27,NA,0,12,NA,NA,1,2,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,4,57960,319,1950,0.382,0,0,1,0,0,0,0,0,0
"1920","1950-152","1950-152-01","1950-152-01-01","1950-152-01-01-01","11/13/1950",5,"340 U.S. 880","71 S. Ct. 192","95 L. Ed. 2d 639","1950 U.S. LEXIS 1411",1950,1303,"Vinson","5","COMPAGNA et al. v. HIATT, WARDEN.","10/9/1950","",501,NA,501,NA,1,NA,NA,0,NA,NA,25,NA,0,12,NA,NA,1,2,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,4,57981,321,1950,0.382,0,0,1,0,0,0,0,0,0
"1934","1950-145","1950-145-01","1950-145-01-01","1950-145-01-01-01","12/11/1950",5,"340 U.S. 898","71 S. Ct. 278","95 L. Ed. 2d 651","1950 U.S. LEXIS 1316",1950,1303,"Vinson","898","UNITED STATES v. PENNER INSTALLATION CORP.","11/30/1950","",27,NA,501,NA,1,NA,NA,0,3,NA,3,NA,0,12,NA,NA,1,2,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,4,58009,324,1950,0.362,0,0,1,0,0,0,0,0,0
"1985","1950-114","1950-114-01","1950-114-01-01","1950-114-01-01-01","4/30/1951",5,"341 U.S. 918","71 S. Ct. 669","95 L. Ed. 2d 1352","1951 U.S. LEXIS 1926",1950,1303,"Vinson","49","BAILEY v. RICHARDSON et al.","10/11/1950","",501,NA,501,NA,1,NA,NA,0,NA,NA,32,NA,0,12,NA,NA,1,2,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,4,58149,334,1951,0.382,0,0,1,0,0,0,0,0,0
"2016","1951-156","1951-156-01","1951-156-01-01","1951-156-01-01-01","10/15/1951",5,"342 U.S. 845","72 S. Ct. 72","96 L. Ed. 2d 638","1951 U.S. LEXIS 1466",1951,1303,"Vinson","10","UNITED STATES EX REL. GIESE v. CHAMBERLIN, COMMANDING GENERAL, et al.","10/9/1951","",501,NA,501,NA,1,NA,NA,0,NA,NA,27,NA,0,12,NA,NA,1,2,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,4,58317,340,1951,0.35775,0,0,1,0,0,0,0,0,0
"2048","1951-157","1951-157-01","1951-157-01-01","1951-157-01-01-01","1/14/1952",5,"342 U.S. 911","72 S. Ct. 305","96 L. Ed. 2d 682","1952 U.S. LEXIS 2538",1951,1303,"Vinson","46","UNITED STATES v. JORDAN et al.","11/27/1951","",27,NA,501,NA,1,NA,NA,0,NA,NA,27,NA,0,12,NA,NA,1,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,4,58408,348,1952,0.52925,0,0,1,0,0,0,0,0,0
"2055","1951-158","1951-158-01","1951-158-01-01","1951-158-01-01-01","1/28/1952",5,"342 U.S. 916","72 S. Ct. 363","96 L. Ed. 2d 685","1952 U.S. LEXIS 2487",1951,1303,"Vinson","169","MCGRATH, ATTORNEY GENERAL, SUCCESSOR TO THE ALIEN PROPERTY CUSTODIAN, v. NAGANO","11/29/1951","",1,NA,501,NA,1,NA,NA,0,NA,NA,27,NA,0,12,NA,NA,1,2,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,4,58422,349,1952,0.391875,0,0,1,0,0,0,0,0,0
"2078","1951-159","1951-159-01","1951-159-01-01","1951-159-01-01-01","3/10/1952",5,"342 U.S. 950","72 S. Ct. 623","96 L. Ed. 2d 706","1952 U.S. LEXIS 2346",1951,1303,"Vinson","134","A/S J. LUDWIG MOWINCKELS REDERI et al. v. ISBRANDTSEN CO., INC. et al.","1/29/1952","",501,NA,501,NA,2,NA,NA,1,96,NA,96,NA,0,1,NA,NA,1,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,4,58464,352,1952,0.391875,0,0,1,0,0,0,0,0,0
"2090","1951-114","1951-114-01","1951-114-01-01","1951-114-01-01-01","4/21/1952",5,"343 U.S. 922","72 S. Ct. 756","96 L. Ed. 2d 1335","1952 U.S. LEXIS 2186",1951,1303,"Vinson","78","VON MOLTKE v. GILLIES, SUPERINTENDENT.","1/28/1952","",501,NA,501,NA,1,NA,NA,0,NA,NA,26,NA,0,12,NA,NA,1,2,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,4,58506,358,1952,0.391875,0,0,1,0,0,0,0,0,0
"2118","1952-159","1952-159-01","1952-159-01-01","1952-159-01-01-01","10/27/1952",5,"344 U.S. 861","73 S. Ct. 102","97 L. Ed. 2d 668","1952 U.S. LEXIS 2739",1952,1303,"Vinson","24","GULF RESEARCH & DEVELOPMENT CO. et al. v. LEAHY, U.S. DISTRICT JUDGE, et al.","10/21/1952","",501,NA,501,NA,1,NA,NA,0,NA,NA,23,NA,0,12,NA,NA,1,2,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,4,58695,367,1952,0.345625,0,0,1,0,0,0,0,0,0
"2119","1952-160","1952-160-01","1952-160-01-01","1952-160-01-01-01","10/27/1952",5,"344 U.S. 860","73 S. Ct. 102","97 L. Ed. 2d 668","1952 U.S. LEXIS 1616",1952,1303,"Vinson","13","UNITED STATES v. BELL AIRCRAFT CORP.","10/16/1952","",27,NA,501,NA,1,NA,NA,0,3,NA,3,NA,0,12,NA,NA,1,2,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,4,58695,367,1952,0.417125,0,0,1,0,0,0,0,0,0
"2120","1952-161","1952-161-01","1952-161-01-01","1952-161-01-01-01","10/27/1952",5,"341 U.S. 861","73 S. Ct. 102","97 L. Ed. 2d 668","1952 U.S. LEXIS 2740",1952,1303,"Vinson","25","CARDOX CORP. v. C-O-TWO FIRE EQUIPMENT CO.","10/21/1952","",501,NA,501,NA,1,NA,NA,0,NA,NA,27,NA,0,12,NA,NA,1,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,4,58695,367,1952,0.345625,0,0,1,0,0,0,0,0,0
"2154","1952-143","1952-143-01","1952-143-01-01","1952-143-01-01-01","1/12/1953",5,"344 U.S. 916","73 S. Ct. 345","97 L. Ed. 2d 707","1953 U.S. LEXIS 2489",1952,1303,"Vinson","218","MARTINEZ v. NEELLY, SUCCESSOR TO JORDAN, DISTRICT DIRECTOR, IMMIGRATION AND NATURALIZATION SERVICE.","1/5/1953","",501,NA,501,NA,1,NA,NA,0,NA,NA,27,NA,0,12,NA,NA,1,2,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,4,58772,374,1953,0.3835,0,0,1,0,0,0,0,0,0
"2207","1952-128","1952-128-01","1952-128-01-01","1952-128-01-01-01","5/4/1953",5,"345 U.S. 946","73 S. Ct. 863","97 L. Ed. 2d 1371","1953 U.S. LEXIS 2690",1952,1303,"Vinson","566","HARRISON, COLLECTOR OF INTERNAL REVENUE, v. BOHNEN, EXECUTOR, et al.","4/29/1953","",369,NA,501,NA,1,NA,NA,0,NA,NA,25,NA,0,12,NA,NA,1,2,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,4,58884,383,1953,0.417125,0,0,1,0,0,0,0,0,0
"2234","1952-123","1952-123-01","1952-123-01-01","1952-123-01-01-01","6/15/1953",5,"345 U.S. 979","73 S. Ct. 1129","97 L. Ed. 2d 1393","1953 U.S. LEXIS 1905",1952,1303,"Vinson","527","UNITED STATES v. KLINGER et al.","5/5/1953","",27,NA,501,NA,1,NA,NA,0,NA,NA,27,NA,0,12,NA,NA,1,2,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,4,58926,388,1953,0.417125,0,0,1,0,0,0,0,0,0
"2255","1953-028","1953-028-01","1953-028-01-01","1953-028-01-01-01","12/7/1953",6,"346 U.S. 906","74 S. Ct. 236","98 L. Ed. 2d 404","1953 U.S. LEXIS 1385",1953,1401,"Warren","61","NEVADA AND NEW YORK v. STACHER.","11/12/1953","",28,33,100,NA,1,NA,NA,0,302,33,302,33,0,12,1,2,1,3,0,1,0,0,10020,1,1,0,7,NA,NA,NA,"",NA,90,1,9,0,59101,394,1953,0.134666666666667,0,0,0,1,0,0,0,4.475,0
"2256","1953-029","1953-029-01","1953-029-01-01","1953-029-01-01-01","12/7/1953",6,"346 U.S. 906","74 S. Ct. 237","98 L. Ed. 2d 405","1953 U.S. LEXIS 1386",1953,1401,"Warren","241","TOM WE SHUNG v. BROWNELL, ATTORNEY GENERAL, et al.","12/3/1953","",106,NA,1,NA,1,NA,NA,0,55,NA,32,NA,0,12,NA,2,1,5,0,1,0,0,20110,2,1,0,7,NA,NA,NA,"",NA,90,1,6,3,59101,394,1953,0.796333333333333,0,0,0,1,0,0,0,1.517,0
"2263","1953-030","1953-030-01","1953-030-01-01","1953-030-01-01-01","1/11/1954",5,"346 U.S. 929","74 S. Ct. 319","98 L. Ed. 2d 421","1954 U.S. LEXIS 2533",1953,1401,"Warren","300","BROWNELL, ATTORNEY GENERAL, v. RUBINSTEIN.","1/7/1954","",1,NA,501,NA,1,NA,NA,0,55,NA,32,NA,0,12,NA,2,1,2,0,0,0,0,NA,NA,2,0,3,NA,NA,NA,"",NA,NA,1,4,4,59136,397,1954,0.074375,0,0,0,1,0,0,0,0,0
"2268","1953-032","1953-032-01","1953-032-01-01","1953-032-01-01-01","1/18/1954",6,"346 U.S. 932","74 S. Ct. 376","98 L. Ed. 2d 423","1954 U.S. LEXIS 2507",1953,1401,"Warren","435","NORTH v. FLORIDA","1/12/1954","",100,NA,28,12,1,NA,NA,0,302,12,300,12,1,12,2,1,1,2,0,0,0,0,10330,1,1,0,3,NA,NA,NA,"",NA,90,1,9,0,59143,398,1954,0.134666666666667,0,0,0,1,0,0,0,4.475,0
"2269","1953-033","1953-033-01","1953-033-01-01","1953-033-01-01-01","1/18/1954",6,"346 U.S. 932","74 S. Ct. 374","98 L. Ed. 2d 423","1954 U.S. LEXIS 2506",1953,1401,"Warren","128","COUNTY BOARD OF ARLINGTON COUNTY et al.  v. STATE MILK COMMISSION.","1/4/1954","",5,55,4,55,2,NA,NA,0,302,55,300,55,0,1,NA,2,1,2,0,0,0,0,80350,8,2,0,7,NA,NA,NA,"",NA,90,1,8,1,59143,398,1954,0.3365,0,0,0,1,0,0,0,4.475,0
"2280","1953-085","1953-085-01","1953-085-01-01","1953-085-01-01-01","2/8/1954",6,"347 U.S. 909","74 S. Ct. 474","98 L. Ed. 2d 1066","1954 U.S. LEXIS 2429",1953,1401,"Warren","335","GENERAL ELECTRIC CO. et al. v. WASHINGTON.","2/2/1954","",147,NA,28,56,2,NA,NA,0,302,56,300,56,0,1,NA,2,1,3,0,1,0,0,80100,8,1,0,7,NA,NA,NA,"",NA,90,1,9,0,59164,400,1954,0.134666666666667,0,0,0,1,0,0,0,4.475,0
"2281","1953-086","1953-086-01","1953-086-01-01","1953-086-01-01-01","2/8/1954",6,"347 U.S. 909","74 S. Ct. 473","98 L. Ed. 2d 1067","1954 U.S. LEXIS 2430",1953,1401,"Warren","404","JACOBSON, ADMINISTRATRIX, v. NEW YORK, NEW HAVEN & HARTFORD RAILROAD CO.","2/3/1954","",208,NA,231,NA,1,NA,NA,0,80,NA,21,NA,0,12,9,1,1,2,0,0,0,0,80050,8,1,0,7,NA,NA,NA,"",NA,90,1,9,0,59164,400,1954,0.134666666666667,0,0,0,1,0,0,0,4.475,0
"2282","1953-087","1953-087-01","1953-087-01-01","1953-087-01-01-01","2/8/1954",6,"347 U.S. 909","74 S. Ct. 473","98 L. Ed. 2d 1067","1954 U.S. LEXIS 2431",1953,1401,"Warren","318","GORDON et al. v.  UNITED STATES","1/11/1954","",233,NA,27,NA,1,NA,NA,0,NA,NA,30,NA,0,12,NA,1,1,4,0,1,0,0,10280,1,2,0,3,NA,NA,NA,"",NA,90,1,9,0,59164,400,1954,0.134666666666667,0,0,0,1,0,0,0,4.475,0
"2294","1953-088","1953-088-01","1953-088-01-01","1953-088-01-01-01","3/15/1954",6,"347 U.S. 925","74 S. Ct. 528","98 L. Ed. 2d 1078","1954 U.S. LEXIS 2336",1953,1401,"Warren","423","BENTSEN et al. v. BLACKWELL et al.","3/9/1954","",501,NA,501,NA,1,NA,NA,0,NA,NA,25,NA,0,12,4,1,1,9,0,0,0,0,90200,9,1,0,3,NA,NA,NA,"",NA,90,1,9,0,59199,402,1954,0.134666666666667,0,0,0,1,0,0,0,4.475,0
"2329","1954-052","1954-052-01","1954-052-01-01","1954-052-01-01-01","11/15/1954",5,"348 U.S. 880","75 S. Ct. 122","99 L. Ed. 2d 693","1954 U.S. LEXIS 1484",1954,1402,"Warren","28","RICE v. SIOUX CITY MEMORIAL PARK CEMETERY, INC. et al.","11/8/1954","",222,NA,122,NA,1,NA,NA,0,302,19,300,19,0,12,2,1,1,2,0,0,0,0,20040,2,1,0,3,NA,NA,NA,"",NA,NA,1,4,4,59444,413,1954,-0.186,0,0,0,1,0,0,0,0,0
"2345","1954-053","1954-053-01","1954-053-01-01","1954-053-01-01-01","12/6/1954",6,"348 U.S. 891","75 S. Ct. 214","99 L. Ed. 2d 700","1954 U.S. LEXIS 1390",1954,1402,"Warren","120","REEVES v. ALABAMA.","11/15/1954","",100,NA,28,1,1,NA,NA,0,302,1,300,1,0,12,NA,1,1,3,0,1,0,0,10010,1,2,0,3,NA,NA,NA,"",NA,90,1,8,0,59465,415,1954,-0.186,0,0,0,1,0,0,0,5.132,0
"2357","1954-054","1954-054-01","1954-054-01-01","1954-054-01-01-01","2/7/1955",6,"348 U.S. 932","75 S. Ct. 354","99 L. Ed. 2d 731","1955 U.S. LEXIS 1187",1954,1402,"Warren","32","CALIFORNIA ex rel. BROWN, ATTORNEY GENERAL, et al. v. ST. LOUIS UNION TRUST CO.","1/31/1955","",28,6,113,NA,1,NA,NA,0,302,30,301,30,0,12,NA,1,1,9,0,0,0,0,90150,9,1,0,3,NA,5,508,"",NA,90,1,8,0,59528,418,1955,-0.186,0,0,0,1,0,0,0,5.132,0
"2358","1954-055","1954-055-01","1954-055-01-01","1954-055-01-01-01","2/7/1955",6,"348 U.S. 933","75 S. Ct. 354","99 L. Ed. 2d 731","1955 U.S. LEXIS 1188",1954,1402,"Warren","55","INDIANA DEPARTMENT OF STATE REVENUE, GROSS INCOME TAX DIVISION, v. NEBEKER.","2/1/1955","",7,18,25,18,1,NA,NA,0,302,18,300,18,1,12,2,1,3,2,0,0,0,0,80100,8,1,0,7,NA,NA,NA,"",NA,90,1,6,2,59528,418,1955,0.624166666666667,0,0,0,1,0,0,0,1.975,0
"2359","1954-056","1954-056-01","1954-056-01-01","1954-056-01-01-01","2/7/1955",6,"348 U.S. 933","75 S. Ct. 355","99 L. Ed. 2d 732","1955 U.S. LEXIS 1189",1954,1402,"Warren","179","COURTNEY et al. v. SCHROEDER.","2/4/1955","",215,NA,28,20,1,NA,NA,0,302,20,300,20,1,12,9,1,1,4,0,1,0,0,10080,1,2,0,3,NA,NA,NA,"",NA,90,1,8,0,59528,418,1955,-0.186,0,0,0,1,0,0,0,5.132,0
"2360","1954-057","1954-057-01","1954-057-01-01","1954-057-01-01-01","2/14/1955",6,"348 U.S. 940","75 S. Ct. 361","99 L. Ed. 2d 736","1955 U.S. LEXIS 1542",1954,1402,"Warren","80","FEDERAL TRADE COMMISSION v. RHODES PHARMACAL CO., INC. et al.","2/8/1955","",357,NA,144,NA,1,57,NA,0,27,NA,27,NA,0,12,2,1,1,4,0,1,0,0,80350,8,2,0,3,NA,NA,NA,"",NA,90,1,8,0,59535,419,1955,-0.186,0,0,0,1,0,0,0,5.132,0
"2361","1954-058","1954-058-01","1954-058-01-01","1954-058-01-01-01","2/14/1955",6,"348 U.S. 940","75 S. Ct. 362","99 L. Ed. 2d 736","1955 U.S. LEXIS 1166",1954,1402,"Warren","125","HARSH v. ILLINOIS TERMINAL RAILROAD CO.","2/8/1955","",145,NA,231,NA,1,NA,NA,0,302,17,300,17,0,12,4,2,1,3,0,1,0,0,90130,9,1,0,7,NA,NA,NA,"",NA,90,1,8,0,59535,419,1955,-0.186,0,0,0,1,0,0,0,5.132,0
"2365","1954-059","1954-059-01","1954-059-01-01","1954-059-01-01-01","2/28/1955",6,"348 U.S. 945","75 S. Ct. 436","99 L. Ed. 2d 740","1955 U.S. LEXIS 1114",1954,1402,"Warren","230","MITCHELL, SECRETARY OF LABOR, v. JOYCE AGENCY, INC.","2/4/1955","",371,NA,151,NA,1,71,NA,0,66,NA,27,NA,0,12,6,1,1,4,0,1,0,0,70040,7,2,0,7,NA,NA,NA,"",NA,90,1,8,0,59549,420,1955,-0.186,0,0,0,1,0,0,0,5.132,0
"2369","1954-060","1954-060-01","1954-060-01-01","1954-060-01-01-01","3/7/1955",6,"348 U.S. 956","75 S. Ct. 447","99 L. Ed. 2d 747","1955 U.S. LEXIS 1101",1954,1402,"Warren","105","O'NEILL v. BALTIMORE & OHIO RAILROAD CO.","3/2/1955","",501,NA,231,NA,1,NA,NA,0,NA,NA,26,NA,0,12,4,1,1,4,0,1,0,0,80350,8,2,0,3,NA,NA,NA,"",NA,90,1,8,0,59556,421,1955,-0.186,0,0,0,1,0,0,0,5.132,0
"2370","1954-061","1954-061-01","1954-061-01-01","1954-061-01-01-01","3/7/1955",6,"348 U.S. 956","75 S. Ct. 448","99 L. Ed. 2d 747","1955 U.S. LEXIS 1511",1954,1402,"Warren","368","MARCELLE v. ESTATE OF LUPIA et al.","3/4/1955","",27,NA,240,NA,1,NA,NA,0,94,NA,22,NA,0,12,1,1,1,2,0,0,0,0,120010,12,1,0,3,NA,NA,NA,"",NA,90,1,8,0,59556,421,1955,-0.186,0,0,0,1,0,0,0,5.132,0
"2376","1954-062","1954-062-01","1954-062-01-01","1954-062-01-01-01","3/14/1955",6,"348 U.S. 960","75 S. Ct. 522","99 L. Ed. 2d 749","1955 U.S. LEXIS 1488",1954,1402,"Warren","246","DIEHL v. LEHIGH VALLEY RAILROAD CO. et al.","2/28/1955","",250,NA,231,NA,1,NA,NA,0,109,NA,23,NA,0,12,2,1,1,3,0,1,0,0,20250,2,2,0,3,4,NA,NA,"",NA,90,1,7,1,59563,422,1955,-0.429571428571429,0,0,0,1,0,0,0,4.917,0
"2387","1954-063","1954-063-01","1954-063-01-01","1954-063-01-01-01","4/4/1955",6,"348 U.S. 978","75 S. Ct. 569","99 L. Ed. 2d 762","1955 U.S. LEXIS 978",1954,1403,"Warren","186","GENERAL DRIVERS, WAREHOUSEMEN, AND HELPERS, LOCAL UNION NO. 89, et al. v. AMERICAN TOBACCO CO., INC.","3/31/1955","",249,NA,151,NA,1,NA,NA,0,302,21,300,21,0,12,NA,1,1,3,0,1,0,0,100020,10,2,0,7,NA,NA,NA,"",NA,90,1,9,0,59584,424,1955,-0.069,0,0,0,1,0,0,0,5.132,0
"2388","1954-064","1954-064-01","1954-064-01-01","1954-064-01-01-01","4/4/1955",6,"348 U.S. 978","75 S. Ct. 569","99 L. Ed. 2d 762","1955 U.S. LEXIS 1453",1954,1403,"Warren","394","in re LEVY.","3/31/1955","",111,NA,6,60,1,NA,NA,0,121,NA,25,NA,0,12,2,1,1,4,0,1,0,0,60030,6,2,0,3,NA,NA,NA,"",NA,90,1,9,0,59584,424,1955,-0.069,0,0,0,1,0,0,0,5.132,0
"2393","1954-096","1954-096-01","1954-096-01-01","1954-096-01-01-01","4/11/1955",6,"349 U.S. 901","75 S. Ct. 576","99 L. Ed. 2d 1239","1955 U.S. LEXIS 944",1954,1403,"Warren","333","PINO v. LANDON, DISTRICT DIRECTOR, IMMIGRATION AND NATURALIZATION SERVICE.","3/30/1955","",106,NA,368,NA,1,68,NA,0,80,NA,21,NA,0,12,2,1,1,3,0,1,0,0,20110,2,2,0,4,NA,3,344,"",NA,90,1,9,0,59591,425,1955,-0.069,0,0,0,1,0,0,0,5.132,0
"2394","1954-098","1954-098-01","1954-098-01-01","1954-098-01-01-01","4/11/1955",5,"349 U.S. 902","75 S. Ct. 575","99 L. Ed. 2d 1239","1955 U.S. LEXIS 946",1954,1403,"Warren","213","INDIAN TOWING CO., INC. et al. v. UNITED STATES.","2/10/1955","",501,NA,27,NA,1,NA,NA,0,NA,NA,25,NA,0,12,NA,3,1,2,0,0,0,0,NA,NA,3,0,3,NA,NA,NA,"",NA,NA,1,4,4,59591,425,1955,-0.186,0,0,0,1,0,0,0,0,0
"2395","1954-099","1954-099-01","1954-099-01-01","1954-099-01-01-01","4/11/1955",5,"349 U.S. 901","75 S. Ct. 575","99 L. Ed. 2d 1239","1955 U.S. LEXIS 945",1954,1403,"Warren","157","RYAN STEVEDORING CO., INC. v. PANATLANTIC STEAMSHIP CORP.","3/3/1955","",501,NA,501,NA,1,NA,NA,0,NA,NA,22,NA,0,12,NA,NA,1,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,4,59591,425,1955,-0.186,0,0,0,1,0,0,0,0,0
"2426","1955-057","1955-057-01","1955-057-01-01","1955-057-01-01-01","10/17/1955",6,"350 U.S. 857","76 S. Ct. 100","100 L. Ed. 2d 761","1955 U.S. LEXIS 273",1955,1403,"Warren","24","WILLIAMS v. UNITED STATES.","10/13/1955","",8,60,27,NA,1,NA,NA,0,50,NA,29,NA,0,12,2,1,1,5,0,1,0,0,80060,8,1,0,7,NA,NA,NA,NA,NA,90,1,9,0,59780,433,1955,-0.241222222222222,0,0,0,1,0,0,0,5.465,0
"2427","1955-058","1955-058-01","1955-058-01-01","1955-058-01-01-01","10/24/1955",6,"350 U.S. 868","76 S. Ct. 113","100 L. Ed. 2d 769","1955 U.S. LEXIS 239",1955,1403,"Warren","16","WALTON v. CALIFORNIA.","10/17/1955","",100,NA,28,6,1,NA,NA,0,302,6,301,6,0,12,2,1,1,9,0,0,0,0,90160,9,1,0,3,NA,NA,NA,"",NA,78,1,6,2,59787,434,1955,0.330666666666667,0,0,0,1,0,0,0,3.277,0
"2428","1955-059","1955-059-01","1955-059-01-01","1955-059-01-01-01","10/24/1955",6,"350 U.S. 869","76 S. Ct. 114","100 L. Ed. 2d 769","1955 U.S. LEXIS 1536",1955,1403,"Warren","25","LIQUID CARBONIC CORP. v. UNITED STATES","10/19/1955","",128,NA,27,NA,2,NA,NA,0,94,NA,94,NA,0,1,NA,1,1,4,0,1,0,0,80010,8,2,0,7,NA,NA,NA,"",NA,90,1,6,2,59787,434,1955,-0.766666666666667,0,0,0,1,0,0,0,5.244,0
"2429","1955-060","1955-060-01","1955-060-01-01","1955-060-01-01-01","10/24/1955",6,"350 U.S. 869","76 S. Ct. 114","100 L. Ed. 2d 769","1955 U.S. LEXIS 240",1955,1403,"Warren","29","NUKK et al. v. SHAUGHNESSY, DISTRICT DIRECTOR, IMMIGRATION AND NATURALIZATION SERVICE.","10/19/1955","",106,NA,368,NA,2,NA,NA,1,96,NA,96,NA,0,1,9,2,1,4,0,1,0,0,90250,9,1,0,1,NA,1,139,"",NA,90,1,9,0,59787,434,1955,-0.241222222222222,0,0,0,1,0,0,0,5.465,0
"2433","1955-061","1955-061-01","1955-061-01-01","1955-061-01-01-01","11/14/1955",6,"350 U.S. 891","76 S. Ct. 148","100 L. Ed. 2d 784","1955 U.S. LEXIS 1421",1955,1403,"Warren","44","MITCHELL, SECRETARY OF LABOR, v. MYRTLE GROVE PACKING CO.","11/10/1955","",371,NA,151,NA,1,NA,NA,0,75,NA,25,NA,0,12,2,1,1,3,0,1,0,0,70040,7,2,0,4,NA,3,334,"",NA,90,1,9,0,59808,436,1955,-0.241222222222222,0,0,0,1,0,0,0,5.465,0
"2441","1955-062","1955-062-01","1955-062-01-01","1955-062-01-01-01","12/12/1955",6,"350 U.S. 920","76 S. Ct. 210","100 L. Ed. 2d 806","1955 U.S. LEXIS 3",1955,1403,"Warren","111","GONZALES v. LANDON, DISTRICT DIRECTOR, IMMIGRATION AND NATURALIZATION SERVICE, et al.","12/7/1955","",106,NA,368,NA,1,NA,NA,0,NA,NA,29,NA,0,12,2,1,1,3,0,1,0,0,20280,2,2,0,4,NA,3,344,"",NA,90,1,9,0,59836,439,1955,-0.241222222222222,0,0,0,1,0,0,0,5.465,0
"2453","1955-063","1955-063-01","1955-063-01-01","1955-063-01-01-01","1/30/1956",6,"350 U.S. 955","76 S. Ct. 345","100 L. Ed. 2d 831","1956 U.S. LEXIS 1448",1955,1403,"Warren","13 ORIG","WISCONSIN v. TENNESSEE.","1/23/1956","",28,58,28,50,9,NA,NA,0,NA,NA,NA,NA,0,1,NA,NA,1,9,0,0,0,0,110020,11,3,0,3,NA,NA,NA,"",NA,90,1,8,0,59885,444,1956,-0.407875,0,0,0,1,0,0,0,5.465,0
"2454","1955-105","1955-105-01","1955-105-01-01","1955-105-01-01-01","1/30/1956",5,"350 U.S. 956","76 S. Ct. 345","100 L. Ed. 2d 832","1956 U.S. LEXIS 1449",1955,1403,"Warren","105","THOMPSON v. COASTAL OIL CO.","1/24/1956","",501,NA,501,NA,1,NA,NA,0,NA,NA,23,NA,0,12,NA,NA,1,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,4,59885,444,1956,-0.407875,0,0,0,1,0,0,0,0,0
"2479","1955-106","1955-106-01","1955-106-01-01","1955-106-01-01-01","3/26/1956",5,"350 U.S. 990","76 S. Ct. 541","100 L. Ed. 2d 856","1956 U.S. LEXIS 1205",1955,1403,"Warren","201","HYUN v. LANDON, DISTRICT DIRECTOR, IMMIGRATION AND NATURALIZATION SERVICE","3/5/1956","",501,NA,368,NA,1,NA,NA,0,NA,NA,29,NA,0,12,NA,NA,1,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,4,59941,448,1956,-0.276,0,0,0,1,0,0,0,0,0
"2482","1955-064","1955-064-01","1955-064-01-01","1955-064-01-01-01","4/2/1956",6,"350 U.S. 1003","76 S. Ct. 648","100 L. Ed. 2d 866","1956 U.S. LEXIS 1167",1955,1403,"Warren","66","RIVERBANK LABORATORIES v. HARDWOOD PRODUCTS CORP.","1/16/1956","",128,NA,184,NA,1,NA,NA,0,66,NA,27,NA,0,12,3,1,1,4,0,1,0,0,90140,9,2,0,3,NA,NA,NA,"",NA,90,1,8,0,59948,449,1956,-0.407875,0,0,0,1,0,0,0,5.465,0
